PARTITION_ID;PARTITION_NUMBER;PARTITION_VALUE;DTYPE;PARTITION_TYPE;AUXILIARY_COLUMN;XINSERT2;PARTITION_STATUS
33;1;CELL;1;0;,VENDOR_ID,SITE_CLASS_ID,CITY_ID,ILCE_ID,MAHALLE_ID,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID,NODEB_ID,F_DL_ID,A.NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.VENDOR_ID,X.SITE_CLASS_ID,X.CITY_ID,X.ILCE_ID,X.MAHALLE_ID,X.MAIN_REGION_ID,X.SUB_REGION_ID,X.RNC_ID,NODEB_ID,F_DL_ID,A.NETWORK_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
33;2;NODEB;2;0;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,RNC_ID,NODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,RNC_ID,NODEB_ID!;NULL;1
33;2;RNC;3;0;,RNC_ID NETWORK_ID,3 DTYPE!!DTYPE=2!RNC_ID!;NULL;1
33;2;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
33;2;CITY;5;0;,D.CITY_CODE NETWORK_ID,5 DTYPE!,NORTHI_DATA.LIST_CELL D!A.NETWORK_ID=D.NE_ID AND DTYPE=1!D.CITY_CODE!;NULL;1
33;2;MAIN_REGION;6;0;,MAIN_REGION_ID NETWORK_ID,6 DTYPE!!DTYPE=2!MAIN_REGION_ID!;NULL;1
33;2;SUB_REGION;7;0;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,7 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
33;2;RNCMR;8;0;,MAIN_REGION_ID,RNC_ID NETWORK_ID,8 DTYPE!!DTYPE=2!MAIN_REGION_ID,RNC_ID!;NULL;1
33;2;RNCSR;9;0;,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID NETWORK_ID,9 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID,RNC_ID!;NULL;1
33;2;ILCE;10;0;,SUB_REGION_ID,CITY_ID,ILCE_ID NETWORK_ID,10 DTYPE!!DTYPE=1!SUB_REGION_ID,CITY_ID,ILCE_ID!;NULL;1
33;2;MAHALLE;11;0;,CITY_ID,ILCE_ID,MAHALLE_ID NETWORK_ID,11 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID,MAHALLE_ID!;NULL;1
33;2;RSITE;12;0;,MAIN_REGION_ID,SUB_REGION_ID,SITE_CLASS_ID NETWORK_ID,12 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,SITE_CLASS_ID!;NULL;1
33;2;CSITE;13;0;,CITY_ID,ILCE_ID,SITE_CLASS_ID NETWORK_ID,13 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID,SITE_CLASS_ID!;NULL;1
33;2;MRS;14;0;,MAIN_REGION_ID,SITE_CLASS_ID NETWORK_ID,14 DTYPE!!DTYPE=1!MAIN_REGION_ID,SITE_CLASS_ID!;NULL;1
33;2;CITYS;15;0;,CITY_ID,SITE_CLASS_ID NETWORK_ID,15 DTYPE!!DTYPE=1!CITY_ID,SITE_CLASS_ID!;NULL;1
33;2;SITE_CLASS;16;0;,SITE_CLASS_ID NETWORK_ID,16 DTYPE!!DTYPE=1!SITE_CLASS_ID!;NULL;1
33;2;VENDOR;17;0;,VENDOR_ID NETWORK_ID,17 DTYPE!!DTYPE=1!VENDOR_ID!;NULL;1
34;1;NODEB;1;1;,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID,A.NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!MAIN_REGION_ID,SUB_REGION_ID,RNC_ID,A.NETWORK_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
34;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
34;1;RNC;3;1;,RNC_ID NETWORK_ID,3 DTYPE!!DTYPE=1!RNC_ID!;NULL;1
34;2;RNCMR;4;1;,MAIN_REGION_ID,RNC_ID NETWORK_ID,4 DTYPE!!DTYPE=1!MAIN_REGION_ID,RNC_ID!;NULL;1
34;2;RNCSR;5;1;,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID NETWORK_ID,5 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,RNC_ID!;NULL;1
34;2;MAIN_REGION;6;1;,MAIN_REGION_ID NETWORK_ID,6 DTYPE!!DTYPE=1!MAIN_REGION_ID!;NULL;1
34;2;SUB_REGION;7;1;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,7 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
35;1;RNC;1;1;,A.NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!A.NETWORK_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
35;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
36;1;SPU;1;1;,RNC_ID,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1,INSTR(NETWORK_ID,',',1,3)-INSTR(NETWORK_ID,'=',1,3)-1) BT,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,1) SRN,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,4)+1,1) SSN,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,2) +1,INSTR (NETWORK_ID, ',',1,2) - INSTR (NETWORK_ID, '=',1,2)-1 ) SN, SPU_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1,INSTR(NETWORK_ID,',',1,3)-INSTR(NETWORK_ID,'=',1,3)-1) ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,1) ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,4)+1,1) ,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,2) +1,INSTR (NETWORK_ID, ',',1,2) - INSTR (NETWORK_ID, '=',1,2)-1 ),SPU_ID, TRUNC(A.DATA_DATE,'HH24')!;,BT,SRN,SSN,SN;1
36;2;RNC;2;1;,RNC_ID NETWORK_ID,2 DTYPE!!DTYPE=1!RNC_ID!;NULL;1
36;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
95;0;LAPD;0;1;NULL;NULL;1
96;0;LINK;0;1;NULL;NULL;1
91;3;SUB_REGION;5;1;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,5 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
91;3;MAIN_REGION;4;1;,MAIN_REGION_ID NETWORK_ID,4 DTYPE!!DTYPE=1!MAIN_REGION_ID!;NULL;1
91;3;CITY;6;1;,CITY_ID NETWORK_ID,6 DTYPE!!DTYPE=2!CITY_ID!;NULL;1
37;1;ANI;1;1;,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1) PATH_ID ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,INSTR(NETWORK_ID,',')-INSTR(NETWORK_ID,'=')-1) ANI,NE_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!A.NETWORK_ID, NE_ID ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1)  ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,INSTR(NETWORK_ID,',')-INSTR(NETWORK_ID,'=')-1) ,TRUNC(A.DATA_DATE,'HH24')!;,PATHID,ANI;1
37;2;RNC;2;1;,A.NETWORK_ID NETWORK_ID,2 DTYPE!!DTYPE=1!NETWORK_ID!;NULL;1
38;1;DPU;1;1;,RNC_ID,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1,INSTR(NETWORK_ID,',',1,3)-INSTR(NETWORK_ID,'=',1,3)-1) BT,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,1) SRN,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,4)+1,1) SSN,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1,INSTR(NETWORK_ID,',',1,2)-INSTR(NETWORK_ID,'=',1,2)-1) SN,DPU_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1,INSTR(NETWORK_ID,',',1,3)-INSTR(NETWORK_ID,'=',1,3)-1) ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,1) ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,4)+1,1) ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1,INSTR(NETWORK_ID,',',1,2)-INSTR(NETWORK_ID,'=',1,2)-1),DPU_ID,TRUNC(A.DATA_DATE,'HH24')!;,BT,SRN,SSN,SN;1
38;2;RNC;2;1;,RNC_ID NETWORK_ID,2 DTYPE!!DTYPE=1!RNC_ID!;NULL;1
38;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
39;1;IPLYR;1;1;,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1,4) IPNI,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,1) PATHID,RETURN_SPU(NETWORK_ID) NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!! SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1,4) ,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,1),RETURN_SPU(NETWORK_ID), TRUNC(A.DATA_DATE,'HH24')!;,IPNI,PATHID;1
39;2;RNC;2;1;,A.NETWORK_ID NETWORK_ID,2 DTYPE!!DTYPE=1!NETWORK_ID!;NULL;1
39;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
40;0;CELL;0;0;NULL;NULL;1
41;1;CELL;1;0;,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID,NODEB_ID,CITY_ID,ILCE_ID,A.NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!MAIN_REGION_ID,SUB_REGION_ID,X.RNC_ID,NODEB_ID,CITY_ID,ILCE_ID,A.NETWORK_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
41;2;NODEB;2;0;,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID,NODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,RNC_ID,NODEB_ID!;NULL;1
41;2;RNC;3;0;,RNC_ID NETWORK_ID,3 DTYPE!!DTYPE=2!RNC_ID!;NULL;1
41;2;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
41;2;CITY;5;0;,CITY_CODE NETWORK_ID,5 DTYPE!,NORTHI_DATA.LIST_CELL D!A.NETWORK_ID=D.NE_ID AND DTYPE=1!CITY_CODE!;NULL;1
41;2;MAIN_REGION;6;0;,MAIN_REGION_ID NETWORK_ID,6 DTYPE!!DTYPE=2!MAIN_REGION_ID!;NULL;1
41;2;SUB_REGION;7;0;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,7 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
41;2;RNCMR;8;0;,MAIN_REGION_ID,RNC_ID NETWORK_ID,8 DTYPE!!DTYPE=2!MAIN_REGION_ID,RNC_ID!;NULL;1
41;2;RNCSR;9;0;,MAIN_REGION_ID,SUB_REGION_ID,RNC_ID NETWORK_ID,9 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID,RNC_ID!;NULL;1
42;1;SSN;1;1;,RNC_ID,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,INSTR(NETWORK_ID,',')-INSTR(NETWORK_ID,'=')-1) PN,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1,INSTR(NETWORK_ID,',',1,2)-INSTR(NETWORK_ID,'=',1,2)-1) SN,SUBSTR(NETWORK_ID, INSTR(NETWORK_ID,'=',1,3)+1) SRN,SSN_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=')+1,INSTR(NETWORK_ID,',')-INSTR(NETWORK_ID,'=')-1) ,  SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,2)+1,INSTR(NETWORK_ID,',',1,2)-INSTR(NETWORK_ID,'=',1,2)-1) ,  SUBSTR(NETWORK_ID, INSTR(NETWORK_ID,'=',1,3)+1) ,SSN_ID, TRUNC(A.DATA_DATE,'HH24')!;,PN,SN,SRN;1
42;1;RNC;2;1;,RNC_ID NETWORK_ID,2 DTYPE!!DTYPE=1!RNC_ID!;NULL;1
43;1;SSN;1;1;NULL;NULL;1
43;1;BSC;2;1;,CLUSTER_ID,OMC_ID,REGION_ID,BSC_ID NETWORK_ID,2 DTYPE!!DTYPE=1!BSC_ID,CLUSTER_ID,OMC_ID,REGION_ID!;NULL;1
44;1;IPPATH;1;0;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,RNC_ID,NODEB_ID,SUBSTR (NETWORK_ID, INSTR (NETWORK_ID,'=',1,2)+ 1) IPPATH,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=') + 1,INSTR (NETWORK_ID, ',') - INSTR (NETWORK_ID, '=') - 1) ANI,IPPATH_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,RNC_ID,NODEB_ID,SUBSTR (NETWORK_ID, INSTR (NETWORK_ID,'=',1,2)+ 1),SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=') + 1,INSTR (NETWORK_ID, ',') - INSTR (NETWORK_ID, '=') - 1),IPPATH_ID,TRUNC(A.DATA_DATE,'HH24')!;,IPPATH,ANI;1
44;2;NODEB;2;0;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,RNC_ID,NODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,RNC_ID,NODEB_ID!;NULL;1
44;2;RNC;3;0;,RNC_ID NETWORK_ID,3 DTYPE!!DTYPE=2!RNC_ID!;NULL;1
44;2;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
45;1;DSP;1;1;,RNC_ID,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, ':') + 1,3) BT,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,3) +1) SRN,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=') + 1,INSTR (NETWORK_ID, ',') - INSTR (NETWORK_ID, '=') - 1) SSN,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,2) +1,INSTR (NETWORK_ID, ',',1,2) - INSTR (NETWORK_ID, '=',1,2)-1 ) SN,DSP_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, ':') + 1,3) ,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,3) +1) ,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=') + 1,INSTR (NETWORK_ID, ',') - INSTR (NETWORK_ID, '=') - 1) ,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,2) +1,INSTR (NETWORK_ID, ',',1,2) - INSTR (NETWORK_ID, '=',1,2)-1) ,DSP_ID, TRUNC(A.DATA_DATE,'HH24')!;,BT,SRN,SSN,SN;1
45;2;RNC;2;1;,RNC_ID NETWORK_ID,2 DTYPE!!DTYPE=1!RNC_ID!;NULL;1
45;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
46;1;INT;1;1;,RNC_ID,DECODE(SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,':',1)+1,INSTR(NETWORK_ID,'=',1)-INSTR(NETWORK_ID,':',1)-1),'Subrack No.',SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1), SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1,INSTR(NETWORK_ID,',',1,3)-INSTR(NETWORK_ID,'=',1,3)-1)) BT,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,1) +1,INSTR (NETWORK_ID, ',',1,1) - INSTR (NETWORK_ID, '=',1,1)-1 ) SRN,DECODE(SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,':',1)+1,INSTR(NETWORK_ID,'=',1)-INSTR(NETWORK_ID,':',1)-1),'Subrack No.','',SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,4)+1,1)) SSN,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,2) +1,INSTR (NETWORK_ID, ',',1,2) - INSTR (NETWORK_ID, '=',1,2)-1 ) SN,INT_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,DECODE(SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,':',1)+1,INSTR(NETWORK_ID,'=',1)-INSTR(NETWORK_ID,':',1)-1),'Subrack No.',SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1), SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,3)+1,INSTR(NETWORK_ID,',',1,3)-INSTR(NETWORK_ID,'=',1,3)-1)),SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,1) +1,INSTR (NETWORK_ID, ',',1,1) - INSTR (NETWORK_ID, '=',1,1)-1 ),DECODE(SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,':',1)+1,INSTR(NETWORK_ID,'=',1)-INSTR(NETWORK_ID,':',1)-1),'Subrack No.','',SUBSTR(NETWORK_ID,INSTR(NETWORK_ID,'=',1,4)+1,1)),SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=',1,2) +1,INSTR (NETWORK_ID, ',',1,2) - INSTR (NETWORK_ID, '=',1,2)-1 ),INT_ID, TRUNC(A.DATA_DATE,'HH24')!;,BT,SRN,SSN,SN;1
46;2;RNC;2;1;,RNC_ID NETWORK_ID,2 DTYPE!!DTYPE=1!RNC_ID!;NULL;1
46;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
98;0;NE;0;1;NULL;NULL;1
122;0;REMOTE;0;1;NULL;NULL;1
29;1;SUB_REGION;6;1;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,6 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
29;1;MAIN_REGION;5;1;,MAIN_REGION_ID NETWORK_ID,5 DTYPE!!DTYPE=1!MAIN_REGION_ID!;NULL;1
29;1;CITY;7;1;,CITY_ID NETWORK_ID,7 DTYPE!!DTYPE=1!CITY_ID!;NULL;1
29;1;ILCE;8;1;,CITY_ID,ILCE_ID NETWORK_ID,8 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID!;NULL;1
29;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
29;1;BCRGW;3;1;,BCRGW_ID  NETWORK_ID,3 DTYPE!!DTYPE=2!BCRGW_ID!;NULL;1
29;1;CLUSTER;2;1;,BCRGW_ID , CLUSTER_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CLUSTER_ID,BCRGW_ID!;NULL;1
29;1;CELL;1;1;NULL;NULL;1
92;0;SGSN;0;1;,SGSN_ID NETWORK_ID,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
119;0;GGSN;0;1;NULL;NULL;1
120;0;MSC;0;1;NULL;NULL;1
132;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
132;1;PROCESS;1;1;,AAAOAM_ID,PROCESS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!AAAOAM_ID,PROCESS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
132;1;AAAOAM;2;1;,AAAOAM_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!AAAOAM_ID!;NULL;1
136;0;CELL;0;0;NULL;NULL;1
142;1;MSC;1;1;NULL;NULL;1
146;1;MGW;1;1;NULL;NULL;1
147;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
147;1;CGR;1;1;NULL;NULL;1
155;0;MSC;0;1;NULL;NULL;1
156;1;MME;0;1;NULL;NULL;1
162;1;NDS;1;1;,NDS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!NDS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
162;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
166;1;EPS;1;1;,EPS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!EPS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
169;1;NTHLRFE;1;1;,HSSFE_ID,NTHLRFE_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,NTHLRFE_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
169;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
169;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
173;1;ISBC;1;1;,ISBC_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!ISBC_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
173;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
174;1;LOCAL_NAME;1;1;NULL;NULL;1
174;1;MNP;2;1;,MNP_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MNP_ID!;NULL;1
174;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
30;3;SRCITY;20;0;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID NETWORK_ID,20 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID!;NULL;1
33;2;SRCITY;18;0;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID NETWORK_ID,18 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID!;NULL;1
91;3;SRCITY;13;1;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID NETWORK_ID,13 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID!;NULL;1
180;1;NW;1;1;NULL;NULL;1
185;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
185;1;BOARD;1;1;,GGSN_ID,X.BOARD_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,X.BOARD_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
185;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
44;2;CITY;5;0;,CITY_ID NETWORK_ID,5 DTYPE!!DTYPE=2!CITY_ID!;NULL;1
44;2;MAIN_REGION;6;0;,MAIN_REGION_ID NETWORK_ID,6 DTYPE!!DTYPE=2!MAIN_REGION_ID!;NULL;1
44;2;SUB_REGION;7;0;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,7 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
188;1;TRX;1;0;NULL;NULL;1
188;2;CELL;2;0;,MAIN_REGION_ID,SUB_REGION_ID,CLUSTER_ID,REGION_ID,CELL_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CLUSTER_ID,REGION_ID,CELL_ID!;NULL;1
188;3;CLUSTER;3;0;,CLUSTER_ID NETWORK_ID,3 DTYPE!!DTYPE=2!CLUSTER_ID!;NULL;1
188;3;REGION;4;0;,REGION_ID NETWORK_ID,4 DTYPE!!DTYPE=2!REGION_ID!;NULL;1
188;3;NW;5;0;,-999 NETWORK_ID,5 DTYPE!!DTYPE=3!-999!;NULL;1
188;3;MAIN_REGION;6;0;,MAIN_REGION_ID NETWORK_ID,6 DTYPE!!DTYPE=2!MAIN_REGION_ID!;NULL;1
188;3;SUB_REGION;7;0;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,7 DTYPE!!DTYPE=2!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
184;2;NW;5;1;,-999 NETWORK_ID,5 DTYPE!!DTYPE=1!-999!;NULL;1
189;1;DSA;1;1;,DSA_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!DSA_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
190;1;ABCF;1;1;NULL;NULL;1
190;1;SBC;2;1;,SBC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SBC_ID!;NULL;1
190;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
194;1;AT;1;0;,IMSNFM_ID,CSCF_ID, AT_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!IMSNFM_ID,CSCF_ID,AT_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
194;1;CSCF;2;0;,IMSNFM_ID,CSCF_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!IMSNFM_ID,CSCF_ID!;NULL;1
194;1;IMSNFM;3;0;,IMSNFM_ID  NETWORK_ID,3 DTYPE!!DTYPE=1!IMSNFM_ID!;NULL;1
194;1;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=1!-999!;NULL;1
195;1;ERROR;1;1;,ISBC_ID, ERROR_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!ISBC_ID,ERROR_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
195;1;ISBC;2;1;,ISBC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!ISBC_ID!;NULL;1
195;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
